id,name,host_id,host_name,neighbourhood_group,neighbourhood,latitude,longitude,room_type,price,minimum_nights,number_of_reviews,last_review,reviews_per_month,calculated_host_listings_count,availability_365
16193856,Queen St. West Little Gem!,40330270,Georgie,,Niagara,43.64475070253707,-79.41280706832684,Private room,56,1,117,2018-11-03,5.09,2,319
16193937,Victorian House in Trinity Bellwoods - Large Room,8000083,Nicole,,Trinity-Bellwoods,43.650451767028365,-79.41601562585579,Private room,60,5,24,2018-09-29,1.32,2,210
16193976,"CN Tower, MTCC, ACC, Rogers Center, Parking ( $)",21339871,Jay And Natasha,,Waterfront Communities-The Island,43.64309673500796,-79.38201650551957,Entire home/apt,100,1,80,2018-10-23,3.46,9,44
16194144,One bedroom condo downtown East with parking,105757665,Ryan,,Moss Park,43.65089031160326,-79.36879246747604,Entire home/apt,100,1,1,2016-12-28,0.04,1,0
16194157,Luxury Fashion District Suite,21245388,James & Julie,,Waterfront Communities-The Island,43.644509222303846,-79.40202851404153,Entire home/apt,174,5,69,2018-09-29,3.03,13,31
16194208,Cozy digs in Little Italy,26779917,Sasha,,Little Portugal,43.65231427319481,-79.4290262947213,Private room,66,1,6,2018-10-28,0.27,1,78
16195047,Great Value in the City - Private Room 2 w/ view,104967828,Jose,,Annex,43.67163167075775,-79.4195348605139,Private room,35,2,29,2018-09-30,1.25,2,132
16195283,Views+ Location+ Parking: Best Downtown Experience,23956976,Sisi And Jhon,,Waterfront Communities-The Island,43.63862005250907,-79.39630797915346,Entire home/apt,100,1,178,2018-10-21,7.69,2,73
16200430,Spacious 2 bedroom apartment,45963648,Tony,,South Parkdale,43.638753271747134,-79.42763611239917,Entire home/apt,149,3,1,2017-01-01,0.04,1,0
16200716,"Comfortable + very well located, heart Downtown!",105809407,Francisco,,Waterfront Communities-The Island,43.63825726356747,-79.38994057107354,Private room,49,7,2,2017-01-01,0.09,1,0
16201793,Inviting East End Leslieville Townhouse,105819624,Lillian,,South Riverdale,43.66408283659392,-79.33903125822046,Entire home/apt,121,1,54,2018-10-07,2.38,1,39
16202109,Cozy Liberty Village Private Studio in Toronto,8590915,Nicole,,Niagara,43.63794261309783,-79.41594903700833,Entire home/apt,115,1,1,2016-12-11,0.04,1,32
16202177,Eclectic Downtown East Flat,30535149,Meir,,Moss Park,43.65500495289797,-79.36521445413307,Entire home/apt,100,5,44,2018-10-12,1.90,5,174
16203672,Shula and Shimons,66117473,Shimon,,Downsview-Roding-CFB,43.72938552730853,-79.48814774985479,Entire home/apt,100,2,41,2018-10-15,2.30,1,64
16203686,"Perfect Location, Stunning Views, Big Bright condo",21245388,James & Julie,,Waterfront Communities-The Island,43.64506965149343,-79.39494577840344,Entire home/apt,174,3,61,2018-10-26,3.53,13,91
16204017,Cozy Toronto Apartment Near Casa Loma WIFI Parking,14720783,Dovran,,Casa Loma,43.677491334673675,-79.41550559549789,Entire home/apt,135,2,79,2018-10-25,3.55,4,164
16204975,Private 1 Bedroom Apartment in Charming Mimico,105847574,Daniela,,Mimico (includes Humber Bay Shores),43.60591179959283,-79.493832456499,Entire home/apt,75,2,78,2018-10-02,3.39,1,111
16206868,Lovely studio downtown Toronto,7428226,Nora,,Cabbagetown-South St.James Town,43.66339172046841,-79.37651878698274,Entire home/apt,85,3,13,2018-09-29,0.57,1,9
16207176,Beautiful Room at Ossington & Queen,7277189,Rohan,,Trinity-Bellwoods,43.64660717742705,-79.4187582504459,Private room,75,14,0,,,1,0
16207215,"Second floor room, great location, safe neighbor.",105871638,Navaraj,,West Hill,43.7624417457652,-79.195478353743,Private room,50,1,15,2018-08-05,0.80,1,122
16207713,Comfy Room in Upscale area Parking own Washroom,105874590,Ph,,St.Andrew-Windfields,43.75062468323707,-79.37960337021555,Private room,55,1,166,2018-11-02,7.53,1,61
16208058,LUXURY 1-BEDROOM+DEN IN DOWNTOWN/CLOSE 2 EVERYTHIN,105820707,Valeri,,Bay Street Corridor,43.66096060676889,-79.3840851140813,Entire home/apt,132,2,35,2018-10-29,1.57,2,63
16212854,Signature City View 1BR Suite in Yorkville,69267810,Ariel,,Annex,43.6706038293086,-79.39351179196294,Entire home/apt,149,1,50,2018-10-17,2.16,7,54
16213335,@Cozy 5BR; 4WR; 3Parkings Home (STRICTLY NO PARTY),14109735,Alex,,Kingsview Village-The Westway,43.69748088064345,-79.56063557864232,Entire home/apt,260,1,108,2018-10-28,4.74,3,61
16215864,86 Gloucester Clean & Tidy,61864612,Airbnb,,North St.James Town,43.66890968383376,-79.37830988256562,Entire home/apt,69,1,283,2018-11-03,12.62,3,12
16219175,KING WEST AREA ONE BEDROOM TOWNHOUSE,23832222,Gilles,,Niagara,43.64160485250155,-79.4048710266708,Entire home/apt,275,1,5,2018-08-06,0.22,1,87
16219683,Conveniently Located Private Room in the GTA,105970627,Jamie,,University,43.664330339889496,-79.40877012552025,Private room,59,2,57,2018-10-21,2.66,1,308
16221222,Trendy Yonge and Eglinton Condo,87163093,Natalie,,Mount Pleasant West,43.70973109375952,-79.39551276835005,Private room,131,2,3,2018-10-15,0.65,1,89
16224853,Cosy Elevated Basement Unit minutes from Airport.,106019271,Teshan,,Willowridge-Martingrove-Richview,43.67856516284632,-79.56607009348899,Entire home/apt,69,2,37,2018-10-30,1.60,1,126
16226547,Private bedroom across from Kensington Market,46409051,Kathleen,,Kensington-Chinatown,43.65642517088962,-79.4042753730039,Private room,50,1,1,2016-12-23,0.04,1,0
16227624,Executive Apartment in Heart of Toronto,106041456,Neal,,Church-Yonge Corridor,43.654362737070876,-79.37990415602967,Entire home/apt,110,1,11,2018-10-15,0.54,1,257
16229062,Downtown New Luxury Condo City Place/Fort York,24930689,Steven,,Niagara,43.63637599132292,-79.40145866368128,Private room,100,2,2,2018-05-02,0.23,1,0
16230002,Condo+parking+amenities+walk to the mall,14207147,Diana,,Islington-City Centre West,43.60932828760783,-79.55626772062973,Entire home/apt,85,15,18,2018-09-27,0.88,1,322
16231586,Cool & Clean Apt in the Heart of DT Toronto,48154374,Israel,,Moss Park,43.65478523180745,-79.37280093362014,Entire home/apt,94,3,19,2018-09-28,0.81,1,13
16235236,Private Room in Toronto's Entertainment District,1776384,Christopher & Gordana,,Waterfront Communities-The Island,43.64877193068184,-79.39161574920055,Private room,109,2,81,2018-10-21,4.59,1,49
16237368,"Bright, high ceilling and cozy basement",103603081,Masi,,Willowdale West,43.769706546221705,-79.42387986476335,Entire home/apt,79,7,5,2017-10-31,0.22,2,318
16242076,Cozy One Bedroom(ish) Annex Apartment,793175,Jeremy,,Palmerston-Little Italy,43.66288081290703,-79.4139347239495,Entire home/apt,56,2,83,2018-03-31,3.60,1,15
16242696,Zack's Homestay,49527135,Zackary,,Agincourt South-Malvern West,43.78615783008952,-79.26002404797634,Private room,30,3,0,,,1,0
16243334,"Bright, Beautiful, and Happy Apartment",19128485,Daniel,,Oakwood Village,43.679616511679455,-79.43913008708545,Private room,75,2,3,2018-01-01,0.13,1,0
16243949,KENSINGTON MARKET!!! SLEEPS 4,10011884,Paul,,Kensington-Chinatown,43.65365204758517,-79.4006112331217,Entire home/apt,94,2,99,2018-10-17,4.24,1,135
16251382,Peaceful European-Styled Home with a Private Garden,106261347,Judith,,North Riverdale,43.66885503024852,-79.34921596792375,Entire home/apt,240,2,102,2018-10-18,4.82,3,281
16251516,1 BR clean & cozy private apt in downtown Toronto,8574220,Ivana,,Moss Park,43.65190771909257,-79.37156834003655,Entire home/apt,111,1,29,2018-09-15,1.28,1,0
16252415,Basement 1 Bedroom Apt in Little Portugal,13066292,Jose,,Little Portugal,43.64783242224128,-79.43124694649458,Entire home/apt,75,1,70,2018-10-26,3.03,15,160
16253831,Luxurious & Bright One Bedroom Condo,106278679,Lily,,Agincourt South-Malvern West,43.77818575848203,-79.28236295295493,Entire home/apt,79,1,8,2018-04-01,1.00,1,276
16254732,1+1 Bedroom 1 Bath in Downtown Core 2,1919294,Toronto Suite Rentals,,Bay Street Corridor,43.650194602386335,-79.38549960938688,Entire home/apt,170,28,6,2018-05-04,0.45,76,46
16255015,1 Bedroom + Office 1 Bath in Downtown Core 2,1919294,Toronto Suite Rentals,,Bay Street Corridor,43.65067675114282,-79.38420486951325,Entire home/apt,169,28,2,2018-06-17,0.11,76,59
16255623,"Quiet Private Bedroom, Central, near Subway",68470112,Kyle,,High Park North,43.656299838113256,-79.47173929412554,Private room,35,1,6,2017-01-01,0.26,1,0
16257721,Luxe City Centre Condo Prime Location Near It All,21416577,Tim,,Waterfront Communities-The Island,43.64305076676684,-79.37939945311749,Entire home/apt,160,1,201,2018-10-21,8.69,2,67
16258018,Best Downtown  Financial disctrict studio,104551258,Mike,,Bay Street Corridor,43.651216073395034,-79.38188185531698,Entire home/apt,94,1,88,2018-10-26,3.80,4,343
16260630,"Two bedroom condo, Sleeps Six, Fantastic View",15814755,Jennifer,,Yonge-St.Clair,43.68603159872722,-79.39875426441256,Entire home/apt,299,2,11,2017-08-18,0.51,1,1
16261218,1 Bedroom in Downtown Toronto - near Yonge & Bloor,7861744,Masut,,Church-Yonge Corridor,43.669121857633,-79.3809143279249,Entire home/apt,149,3,0,,,1,0
16261274,Designer luxury 1 Bedroom Apartment Downtown YYZ,88816584,Ali,,Bay Street Corridor,43.64990297731217,-79.3817136056764,Entire home/apt,349,2,64,2018-10-21,2.99,1,63
16263262,Downtown Cosy Loft,43110188,Ashley,,Waterfront Communities-The Island,43.64639891859779,-79.39688027722885,Entire home/apt,100,1,59,2018-06-19,2.61,1,0
16264716,Luxury Ice Condo on York Street IV,10468498,Ade,,Waterfront Communities-The Island,43.64154459522384,-79.38285645235177,Entire home/apt,94,1,30,2018-10-15,1.61,15,24
16267092,Luxury Ice Condo on York Street V,10468498,Ade,,Waterfront Communities-The Island,43.6428159954576,-79.38265796661821,Entire home/apt,94,1,34,2018-10-07,1.63,15,21
16267721,Perfect TIFF spot! Near film studios!,90338073,Sabrina,,The Beaches,43.66916956011469,-79.30867605541758,Entire home/apt,288,5,0,,,2,89
16268689,With En-Suite Washroom. Walks to Subway /36-2M,2479385,Whitney,,Willowdale East,43.773428919699576,-79.41271260137054,Private room,45,1,38,2018-10-08,1.87,36,71
16268809,Bright room downtown close to subway station!,6032140,Caroline,,Casa Loma,43.68813940729394,-79.41234154702241,Private room,30,10,5,2017-08-31,0.22,1,0
16269712,Spectacular Open Concept 1 Bedroom Condo Balc/View,36980697,Calvin,,Niagara,43.639482681619256,-79.4160975636558,Entire home/apt,159,90,17,2017-11-03,0.77,1,42
16270034,Cross Spot,106404538,Sheenagh,,Roncesvalles,43.650005438320115,-79.44410357657308,Private room,60,1,20,2018-04-09,0.87,1,0
16271333,Cool Kids on 48FL ★★★★★,53878827,Karadice,,Waterfront Communities-The Island,43.642278731276846,-79.38618114206882,Entire home/apt,102,1,233,2018-10-20,10.04,2,171
16273055,"交通便捷,水电网络全包舒适单间",49592459,Lucy,,Pleasant View,43.79866533102879,-79.3366074111065,Shared room,49,5,0,,,2,90
16275182,Nice double bedroom Availble in downtown toronto,52477674,Mike,,Danforth,43.68551840491909,-79.31788959671736,Private room,41,1,5,2018-05-31,0.26,21,340
16275838,City Place 2BD/2WR Luxury Downtown Condo,47338007,Rahuul,,Waterfront Communities-The Island,43.63916429716568,-79.39694222768536,Entire home/apt,180,1,24,2018-09-09,1.05,1,356
16275854,Welcome To Our Home Sweet Home,1367969,Sherill,,Malvern,43.79913007095693,-79.22023205920605,Private room,63,5,0,,,1,363
16275995,Cosy Room in the Heart of DT Toronto luxury condo,97018231,Carin,,Waterfront Communities-The Island,43.64983869909687,-79.39045349008966,Private room,66,1,9,2017-08-16,0.40,1,364
16285138,Luxurious Apartment with Fireplace,1484693,Julia,,South Parkdale,43.639959993591376,-79.43001794351648,Entire home/apt,130,4,8,2018-03-08,0.51,1,0
16287979,Room in Little Italy #1,106543781,Olga,,Corso Italia-Davenport,43.675924768509056,-79.44284438047086,Private room,35,2,83,2018-09-28,3.62,3,3
16288588,"Victorian house on Queen W, steps to Bellwood Park",4233210,Mahima,,Niagara,43.645379758382106,-79.40810983724458,Entire home/apt,138,3,0,,,5,0
16295485,Bright and Cozy 1-Bdrm Apt at Yonge and Summerhill,6755608,Lara,,Yonge-St.Clair,43.682964391678766,-79.39204574445623,Entire home/apt,140,2,6,2017-08-29,0.37,1,0
16295527,Downtown apartment on a quiet street.,106610420,Robbie,,North St.James Town,43.67026571266137,-79.37708928765096,Private room,41,2,6,2017-10-09,0.36,1,0
16297319,Cozy Quiet Downtown Toronto Retreat,2692907,Patrick,,Waterfront Communities-The Island,43.64958823393118,-79.36356081184421,Private room,125,7,0,,,1,365
16299702,Luxury 1 bedroom condo + lake view,71341531,Zhino,,Waterfront Communities-The Island,43.63812193052286,-79.39878111757923,Entire home/apt,90,5,15,2018-09-14,0.66,1,23
16300671,Brand New Condo with Amazing Views and Location,33998949,Adam,,Bay Street Corridor,43.65094875678518,-79.38022728202387,Entire home/apt,195,2,52,2018-10-21,2.62,3,359
16300782,Spacious & Sunny 1br in Midtown/Corso Italia,21053844,Dorian,,Oakwood Village,43.68181135527929,-79.44261945696306,Entire home/apt,50,1,7,2017-03-06,0.31,1,0
16301292,"Bright 2 floor, private room. Near the lake & TTC",61168311,Margarita,,New Toronto,43.59782088201543,-79.50649171119635,Private room,33,3,34,2018-08-27,1.52,1,0
16302710,"3Bed  Family Friendly House in North York ,Toronto",106060423,Pary,,Newtonbrook East,43.79242892505488,-79.40520132046359,Entire home/apt,180,3,16,2017-10-13,0.71,1,122
16309212,Charming Private Bsmt -Own Laundry Kitchen ☆☆☆☆☆,11206244,Superhost,,Pelmo Park-Humberlea,43.70677115367868,-79.52506990989207,Entire home/apt,199,2,2,2017-10-05,0.10,23,365
16309682,"Spacious For Families, Opposite Play Park ☆☆☆☆☆",11206244,Superhost,,Pelmo Park-Humberlea,43.707793732043356,-79.52705945971582,Entire home/apt,398,4,1,2017-07-01,0.06,23,364
16309882,1 Large Rm in Condo walk to transit,89943803,Mona,,Hillcrest Village,43.80080860054497,-79.35548699181342,Private room,33,1,27,2018-10-26,1.19,1,89
16311162,Luxury 1BR in the Heart of King West,106732184,Robyn/Brad,,Waterfront Communities-The Island,43.64470481912485,-79.40156479534261,Entire home/apt,128,3,81,2018-10-15,3.62,1,137
16312217,Amazing 1BR in Popular King West,106739849,Kelly,,Waterfront Communities-The Island,43.64348517367867,-79.40053618132643,Entire home/apt,159,3,52,2018-10-27,2.69,1,112
16313773,Mid-Town Toronto Apt near Eglinton Subway漢語OK,96693289,Crystal,,Mount Pleasant West,43.709510989105475,-79.39262530439446,Entire home/apt,119,2,35,2018-09-09,1.57,6,266
16315089,Historic Yonge/St. Clair One-Bedroom,6702738,Matthew,,Yonge-St.Clair,43.69190175226054,-79.3956578964335,Entire home/apt,125,2,26,2018-10-28,1.31,1,155
16316014,oasis in the east - large room,106772476,Alix,,Birchcliffe-Cliffside,43.70589842587035,-79.25827395632746,Private room,34,5,12,2018-07-22,0.52,3,63
16318820,Cozy  two bedroom in central Toronto,104551258,Mike,,Cabbagetown-South St.James Town,43.6661406699901,-79.37135615250924,Entire home/apt,110,1,27,2018-09-02,1.20,4,362
16320573,"Conveniently Located, Comfy, Studio Apartment!",43634586,Manya,,Mount Pleasant East,43.701136690594566,-79.3771134904041,Entire home/apt,66,7,18,2018-10-13,0.81,1,148
16323368,Luxury 2-Story Loft in the Heart of Toronto,3576207,Jon,,Niagara,43.63768677006147,-79.41528896521862,Entire home/apt,146,1,12,2017-08-27,0.52,1,0
16323517,Central Apartment at the heart of Downtown Toronto,41765120,Toronto,,Kensington-Chinatown,43.65376868404646,-79.38905831235289,Entire home/apt,128,2,104,2018-10-21,4.55,4,156
16323704,Spacious Room in an Impeccably Designed Home,504661,Rush,,Edenbridge-Humber Valley,43.65389009361456,-79.5243076325869,Private room,128,2,85,2018-10-26,4.84,2,35
16325327,Luxury Executive Home-Midtown Toronto 30 days min.,106851407,Margaret,,Leaside-Bennington,43.7113238112605,-79.36614957238768,Entire home/apt,475,28,1,2018-01-04,0.10,1,363
16329494,Modern Beach/Leslieville Home minutes from Lake!,106887848,Isabelle,,Greenwood-Coxwell,43.66740500878907,-79.31980807276054,Entire home/apt,300,7,1,2018-07-05,0.24,1,89
16331433,EXECUTIVE 1 BED SUITE- IN THE HEART OF KING WEST!,41810078,Jamie,,Waterfront Communities-The Island,43.64492576040453,-79.39082353915494,Entire home/apt,125,1,1,2018-08-06,0.33,1,310
16332599,Beautiful condo space + free parking,66041481,Mikester,,Yorkdale-Glen Park,43.715514133483715,-79.45358765071491,Entire home/apt,155,2,76,2018-09-23,3.37,1,175
16333318,Nice and classy basement,106919845,Violet,,Rouge,43.80952243419751,-79.18398964654048,Entire home/apt,80,4,39,2018-09-28,1.75,1,364
16334993,Bright Two Bedroom Condo In The Heart of Toronto,35910464,Tyson,,Waterfront Communities-The Island,43.642985655346905,-79.39146001541852,Entire home/apt,201,2,0,,,1,0
16335447,"Spacious Studio w/ Queen Bed, Kitchen & Laundry.",106939256,Jonathan,,Greenwood-Coxwell,43.67309046782834,-79.31948119970639,Entire home/apt,58,1,97,2018-10-21,4.26,1,36
16336524,"*Chic Apt on Danforth, Parking/3min Walk to Subway",2527714,Lahoma,,East End-Danforth,43.6860345539855,-79.31167702077535,Entire home/apt,66,2,97,2018-10-02,4.21,1,62
16337770,Newly renovated Studio. Steps to the Subway!,3652409,Jaclynn,,Dovercourt-Wallace Emerson-Junction,43.6645104286951,-79.42930678381457,Entire home/apt,60,14,15,2018-06-19,0.86,1,164
16337877,Lovely Unit In Kensington Market.,53955322,Sindy,,Kensington-Chinatown,43.65514025705176,-79.40262102985552,Entire home/apt,79,1,100,2018-10-17,4.35,5,197
16338878,Cozy&Private 1 BR close to subway,76137509,Kien - Thao,,Dovercourt-Wallace Emerson-Junction,43.66858071339149,-79.42183759818796,Entire home/apt,56,1,83,2018-11-01,3.67,3,0
16344046,Bright family friendly central downtown apartment,1112593,Lisa,,Palmerston-Little Italy,43.66213735101278,-79.42127001883088,Entire home/apt,114,2,84,2018-09-01,3.75,1,0
16345107,Lovely Cozy Home,107022703,Liang,,West Hill,43.77440562921883,-79.1873936646789,Private room,140,2,1,2018-08-05,0.32,1,89
16345482,****PRIVATE1 BED ROOM EAST YORK cozy one bedroom.,5041585,Hassan,,O'Connor-Parkview,43.702801066686796,-79.31031319905617,Entire home/apt,119,5,1,2018-06-15,0.21,1,83
16345663,❤️ Modern Style Bungalow Near Pearson Airport,32044025,Toronto,,Pelmo Park-Humberlea,43.70924236929362,-79.52055658313297,Entire home/apt,349,5,1,2017-10-31,0.08,14,362
16345760,"Great 1 Bedroom Downtown Toronto, View Gym Parking",11491895,Mahmoud,,Waterfront Communities-The Island,43.647490049559025,-79.37052388937937,Entire home/apt,138,4,15,2018-10-02,0.74,1,106
16345834,❤️ Luxury Basement Suite W/ Private Laundry,32044025,Toronto,,Pelmo Park-Humberlea,43.709959064375376,-79.52037668075799,Entire home/apt,79,5,2,2018-09-30,0.47,14,361
16347366,Stunning Condo in Heart of Entertainment District,5323254,Mark,,Waterfront Communities-The Island,43.6472393109001,-79.39376828617009,Entire home/apt,130,90,2,2017-04-02,0.10,1,179
16347745,Entire home in Downtown Toronto,107041978,Lara,,Cabbagetown-South St.James Town,43.662997139459634,-79.37536758511574,Entire home/apt,110,3,40,2018-10-01,1.88,1,52
16348362,Cozy Modern Room At Core Of Dt,19196268,Michael,,Bay Street Corridor,43.65408975261702,-79.38395863721432,Private room,128,2,10,2018-10-23,0.44,1,73
16349582,"Next to Subway, Close to Airport, 2 Bedroom Condo",15578072,Alfredo,,Islington-City Centre West,43.63952148721224,-79.53648891719257,Entire home/apt,94,2,50,2018-05-03,2.20,1,0
16349635,RED ROOM,106310804,Janet,,Mimico (includes Humber Bay Shores),43.61607594543652,-79.50508480998162,Private room,41,6,12,2018-07-09,0.59,3,75
16352719,East York Modern Beauty house,93741522,Tracy,,Old East York,43.691420213154515,-79.34272858903884,Entire home/apt,250,2,32,2018-09-02,1.42,4,24
16352894,Downtown Toronto Condo,6079484,Jessica,,Waterfront Communities-The Island,43.6416330984006,-79.38201453889894,Entire home/apt,121,2,0,,,1,0
16353063,"Charming Stone Tudor - King room, walk to subway!",178067,We'Re Nicolas & Nadia,,Forest Hill South,43.68794441076764,-79.41897942239807,Private room,55,3,10,2018-08-31,0.51,2,62
16353944,LUXURY Condo in DT Toronto w/  Amenities +Parking,102142668,Ik,,Niagara,43.63796571059638,-79.40579403651334,Private room,75,2,0,,,1,0
16354190,2 Bedroom + Den with 1 Bath in Fianncial District2,1919294,Toronto Suite Rentals,,Bay Street Corridor,43.6509402720691,-79.3838579763841,Entire home/apt,199,14,3,2018-06-04,0.26,76,39
16359399,"Toronto, West End Garden View Apartment",74980715,Mary Young,,High Park North,43.65900026573588,-79.45766932053264,Entire home/apt,90,2,37,2018-10-20,1.92,1,357
16362158,Downtown Union .Air canada center .Westin castle,92350371,Sarah,,Waterfront Communities-The Island,43.643037339979685,-79.3788060554276,Private room,89,1,182,2018-10-30,8.11,1,330
16362687,Cool King St West Toronto Loft Awaits You!,36615721,Karen,,Niagara,43.64130630708743,-79.41689540811709,Entire home/apt,100,5,78,2018-10-12,3.97,1,216
16363795,Private Room within our Community House,107157336,Peri,,Kensington-Chinatown,43.65240106599127,-79.3941819305242,Private room,45,1,72,2018-10-12,3.21,7,343
16366769,Room available in Condomanium,22533021,Rana,,Woburn,43.781927447603245,-79.24612270191258,Private room,50,2,1,2017-01-11,0.05,1,0
16374420,Newly Renovated 2BR Apt - Queen St W. Free Parking,5375629,Malik,,Roncesvalles,43.641070126264744,-79.44167915034984,Entire home/apt,139,3,109,2018-10-31,4.87,3,137
16381568,Comfy and quiet room steps from High Park,71712947,Samuel And Geisa,,High Park North,43.6588798367098,-79.4626678682124,Private room,39,2,62,2018-10-31,2.75,2,56
16382943,Elegent  4 Bedroom House at yonge & sheppard,15697944,Jason,,Lansing-Westgate,43.75903229691007,-79.42160347066694,Entire home/apt,288,3,20,2018-10-15,0.91,1,317
16382985,"Updated, Ivy-Covered Charm Steps from Casa Loma",16925504,Susan,,Casa Loma,43.68028041340047,-79.41296202328265,Entire home/apt,176,3,47,2018-10-01,2.09,3,126
16383256,"5 Minutes walk to subway, Great location / 39-E",2479385,Whitney,,Willowdale East,43.77152416151345,-79.41007057639105,Private room,28,1,11,2018-10-07,0.56,36,73
16387194,"Comfortable, Clean 1 bedroom, close to Downtown",75008823,Ros,,Little Portugal,43.65055243017201,-79.43251573652117,Private room,35,3,35,2018-09-29,1.56,1,131
16387895,Big Private Room in a Warm & Friendly Annex House.,45172809,Rich&Paris,,Annex,43.66652522204424,-79.4131627542198,Private room,69,4,2,2017-09-09,0.09,5,195
16389066,One Bedroom Condo Downtown Toronto,107358459,Kyle,,South Parkdale,43.63919392780779,-79.42495780463076,Entire home/apt,106,1,7,2017-07-31,0.39,1,0
16389581,Home Away From Home in the Annex,3127496,Elina,,Annex,43.675879377154075,-79.3998318084334,Entire home/apt,67,3,6,2017-09-17,0.29,1,0
16390882,Spacious and bright 1BR apartment,8439242,Jessica,,Forest Hill South,43.701182960894876,-79.42106719091514,Entire home/apt,75,7,24,2018-09-03,1.21,1,0
16391389,Gorgeous historical High Park apartment,27978129,Sky,,Junction Area,43.661500811724586,-79.47958029477773,Entire home/apt,52,27,0,,,1,0
16391394,LOVELY HOUSE NEAR CASA LOMA,82516644,Jennifer,,Wychwood,43.6755216677565,-79.4317664887827,Entire home/apt,90,1,225,2018-10-28,9.80,1,54
16391914,Upper beaches private room 3,1636451,Tak & Mike,,East End-Danforth,43.68999247641898,-79.29476704672727,Private room,45,14,1,2017-01-01,0.04,2,331
16392987,"1.Right Downtown,Comfy & Cozy,Close to Attractions",107385705,Jesse,,Regent Park,43.657267201632045,-79.35868540574256,Entire home/apt,79,1,103,2018-10-07,4.54,7,64
16392995,Boutique pied-à-terre in the heart of King West,18356997,Qui,,Waterfront Communities-The Island,43.642937835466974,-79.4004757864493,Entire home/apt,180,2,58,2018-10-21,2.59,1,162
16393157,Upscale Toronto Studio - Near Finch Subway Station,107387284,Drewry,,Newtonbrook West,43.78330151276699,-79.43856102811306,Entire home/apt,60,10,1,2016-12-30,0.04,2,156
16398585,Home Away From Home @ Orchid Suite!!!,7570631,Zheng,,Waterfront Communities-The Island,43.64117372349603,-79.39035267003071,Entire home/apt,144,30,1,2017-10-01,0.07,1,89
16403591,Serene downtown Apartment,70227429,Alison,,Palmerston-Little Italy,43.660273479347374,-79.42508470443791,Entire home/apt,90,3,9,2018-10-20,0.40,1,197
16406591,H&H room,107490688,Nasko,,Malvern,43.79582835902048,-79.22122809901298,Private room,30,2,12,2018-06-23,0.53,5,308
16407044,luxurious condo 10 min from airport,100537945,Fernando,,West Humber-Clairville,43.72427100840053,-79.6173209968005,Entire home/apt,201,1,2,2018-06-21,0.10,1,179
16407247,"Luxurious 1BR Condo with CN Tower View, Downtown",49288354,Sam,,Waterfront Communities-The Island,43.64327331769034,-79.392510275392,Entire home/apt,159,2,30,2018-09-12,1.35,40,216
16407788,ICE at York/Lakeshore CN Tower Union PATH,37514178,TO Stays,,Waterfront Communities-The Island,43.64257303437395,-79.38074858677192,Entire home/apt,115,28,6,2018-01-18,0.32,13,60
16407857,waterfront condo,107501339,Simone,,Waterfront Communities-The Island,43.640710348309725,-79.38065613520459,Entire home/apt,125,4,3,2018-03-31,0.14,1,28
16413614,"Beautiful 2bdrm, 3beds Downtown, with free parking",102016257,Mary,,Dovercourt-Wallace Emerson-Junction,43.66398068105667,-79.43468140181854,Entire home/apt,97,1,122,2018-10-21,5.34,2,316
16415200,Awesome 1BR + Office Condo w/ CN Tower View!,1919294,Toronto Suite Rentals,,Waterfront Communities-The Island,43.648700953353504,-79.39379167115274,Entire home/apt,155,6,4,2018-09-09,0.19,76,66
16420888,"2.Right Downtown,Comfy & Cozy,Close to Attractions",107385705,Jesse,,Regent Park,43.65833553878377,-79.35716507871452,Private room,35,1,72,2018-10-13,3.34,7,75
16422054,"3.Right Downtown,Comfy & Cozy,Close to Attractions",107385705,Jesse,,Moss Park,43.656961969270476,-79.35765797062429,Private room,29,1,104,2018-10-13,4.84,7,75
16422220,"5☆ 3BR, Subway, Park View, in ❤︎ of Toronto",93209118,Grant,,Dovercourt-Wallace Emerson-Junction,43.6650110291033,-79.42345392810192,Entire home/apt,199,2,90,2018-10-28,4.01,2,0
16424771,Spacious Condo Place close to CN Tower w/Parking,20938233,Weiru,,Waterfront Communities-The Island,43.64114947086389,-79.39629401607169,Entire home/apt,180,1,192,2018-10-17,8.50,4,46
16425784,4BR+2BA*Central FunkyChinatown+BBQ+Patio*SLEEPS 10,9443058,Elias,,Kensington-Chinatown,43.65436397516551,-79.39557633716667,Entire home/apt,211,1,113,2018-10-28,5.04,17,91
16426689,Cozy studio downtown Toronto,4456511,Kate,,Niagara,43.635784726585264,-79.39966530318027,Entire home/apt,89,4,20,2018-10-14,1.30,1,140
16427406,"Amazing Private room in Downtown, Toronto",42514728,Pulkit,,Waterfront Communities-The Island,43.64712744420193,-79.39724267447762,Private room,55,1,12,2017-08-08,0.53,1,0
16427542,LUXURY 1 BEDROOM SUITE-DOWNTOWN TORONTO,47855766,Elite,,Waterfront Communities-The Island,43.641293435882865,-79.39672867843306,Entire home/apt,149,2,1,2017-06-25,0.06,2,365
16428475,Designer Art Filled Little Italy 2brm full House,9541739,Ariel,,Trinity-Bellwoods,43.65607597273489,-79.40883080680648,Entire home/apt,149,7,1,2016-12-22,0.04,1,0
16428955,Scarborough North Comfort Stay (Room 2),25278998,Kenny And Thomas,,Agincourt North,43.81593544967097,-79.27032386735978,Private room,45,3,15,2018-09-26,0.81,21,166
